name	ortholog_found	no_ortholog
Astrocyte	8	1
Calcium_ion_channel	42	0
Cardiomyocyte_TF	2	0
Cell_cycle_G2M_phase	126	7
Cell_cycle_S_phase	96	17
Chloride_ion_channel	33	1
Cortical_neuron	11	0
Early_marker	28	0
Ectoderm	28	0
Endoderm	29	1
Endothelium	2	0
Gap_junction_proteins	21	2
Glia	20	2
Hepatocytes_TF	2	0
Housekeeping	51	4
Intestinal	3	1
Ion_channels_general	16	0
Kidney	2	0
Late_neural_progenitor	27	0
Late_neural_progenitor_proteomics	17	0
Ligand_gated_ion_channels	73	4
Lower_cortical_neuron	24	2
Mesoderm	27	2
Neural Crest	21	0
Neural_progenitor_proteomics	30	1
Neuronal_marker	28	0
Nociceptor	12	0
Oligodendrocyte	2	0
Opioid_receptors	4	0
Pluripotency	12	3
Porins	19	2
Potassium_ion_channel	77	2
Sesory_neuron	22	2
Sodium_ion_channel	22	1
Stress_panel	42	1
Transient_neuronal_regulation	22	2
Upper_cortical_neuron	38	2
Voltage_gated_ion_channel	148	1
